"DEP","LIBDEP","CODGEO","LIBGEO","ANNEE","Mise en commun d'agents de police municipale entre plusieurs communes (binaire)","Nombre d'agents de police municipale","Nombre d'ASVP","Nombre de gardes champêtres","Nombre de brigades canines (2014)","Nombre de maîtres chiens de police municipale","Nombre de chiens de patrouille de police municipale","Population au 1er janvier de l'année d'enquête","Population au 1er janvier de l'année suivante (donnée 2024 égale au recensement 2023)","Commune nouvelle (résultats obtenus, les années pertinentes, par addition des effectifs des communes ayant fusionné)"
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2014,NA,11,7,0,NA,0,0,64619,66213,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2015,NA,12,8,0,NA,0,0,66213,66659,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2016,NA,20,7,0,NA,0,0,66659,68183,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2017,NA,20,7,0,NA,0,0,68183,68126,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2018,NA,38,8,0,NA,2,2,68126,67871,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2019,NA,40,7,0,NA,2,2,67871,68930,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2020,NA,46,6,0,NA,1,1,68930,70374,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2021,0,50,11,0,NA,1,1,70374,71632,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2022,0,50,9,0,NA,1,1,71632,72978,0
"93","SEINE_ST_DENIS","93051","NOISY_LE_GRAND",2023,0,42,7,0,NA,4,5,72978,72978,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2013,NA,18,9,0,2,NA,NA,41125,42607,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2014,NA,16,8,0,NA,2,2,42607,43390,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2015,NA,17,10,0,NA,2,2,43390,43537,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2016,NA,14,10,0,NA,1,1,43537,44136,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2017,NA,16,7,0,NA,0,0,44136,44223,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2018,NA,14,9,0,NA,0,0,44223,44463,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2019,NA,16,10,0,NA,0,0,44463,45043,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2020,NA,5,8,0,NA,0,0,45043,46094,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2021,0,5,5,0,NA,0,0,46094,45915,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2022,0,11,8,0,NA,0,0,45915,45510,0
"93","SEINE_ST_DENIS","93053","NOISY_LE_SEC",2023,0,11,10,0,NA,0,0,45510,45510,0
"93","SEINE_ST_DENIS","93055","PANTIN",2013,NA,26,14,0,0,NA,NA,53471,54852,0
"93","SEINE_ST_DENIS","93055","PANTIN",2014,NA,27,14,0,NA,0,0,54852,55180,0
"93","SEINE_ST_DENIS","93055","PANTIN",2015,NA,25,14,0,NA,0,0,55180,55342,0
"93","SEINE_ST_DENIS","93055","PANTIN",2016,NA,24,10,0,NA,0,0,55342,57482,0
"93","SEINE_ST_DENIS","93055","PANTIN",2017,NA,23,9,0,NA,0,0,57482,59060,0
"93","SEINE_ST_DENIS","93055","PANTIN",2018,NA,19,7,0,NA,2,2,59060,59846,0
"93","SEINE_ST_DENIS","93055","PANTIN",2019,NA,23,9,0,NA,2,2,59846,60419,0
"93","SEINE_ST_DENIS","93055","PANTIN",2020,NA,20,14,0,NA,2,2,60419,60800,0
"93","SEINE_ST_DENIS","93055","PANTIN",2021,0,19,13,0,NA,0,0,60800,60954,0
"93","SEINE_ST_DENIS","93055","PANTIN",2022,0,19,11,0,NA,0,0,60954,61929,0
"93","SEINE_ST_DENIS","93055","PANTIN",2023,0,21,10,0,NA,0,0,61929,61929,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2013,NA,15,4,0,0,NA,NA,25657,25631,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2014,NA,17,1,0,NA,0,0,25631,26031,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2015,NA,18,1,0,NA,0,0,26031,26510,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2016,NA,17,4,0,NA,0,0,26510,27567,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2017,NA,17,5,0,NA,0,0,27567,28536,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2018,NA,11,5,0,NA,0,0,28536,30087,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2019,NA,17,5,0,NA,0,0,30087,31469,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2020,NA,14,4,0,NA,0,0,31469,33266,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2021,0,14,4,0,NA,0,0,33266,35314,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2022,0,14,5,0,NA,1,1,35314,37152,0
"93","SEINE_ST_DENIS","93063","ROMAINVILLE",2023,0,14,5,0,NA,1,1,37152,37152,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2013,NA,23,4,0,3,NA,NA,43802,44448,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2014,NA,30,4,0,NA,3,3,44448,44728,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2015,NA,26,4,0,NA,3,3,44728,45411,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2016,NA,28,4,0,NA,2,2,45411,46207,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2017,NA,28,4,0,NA,0,0,46207,46043,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2018,NA,31,7,0,NA,2,2,46043,46024,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2019,NA,28,4,0,NA,2,2,46024,45442,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2020,NA,30,8,0,NA,2,2,45442,45655,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2021,0,32,8,0,NA,2,2,45655,45947,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2022,0,32,11,0,NA,2,2,45947,47180,0
"93","SEINE_ST_DENIS","93064","ROSNY_SOUS_BOIS",2023,0,33,8,0,NA,2,2,47180,47180,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2013,NA,2,17,0,0,NA,NA,49465,50077,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2014,NA,2,15,0,NA,0,0,50077,50480,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2015,NA,4,12,0,NA,0,0,50480,50629,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2016,NA,8,5,0,NA,0,0,50629,51016,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2017,NA,8,5,0,NA,0,0,51016,51225,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2018,NA,8,7,0,NA,0,0,51225,51734,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2019,NA,7,7,0,NA,0,0,51734,51778,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2020,NA,5,8,0,NA,0,0,51778,51845,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2021,0,7,8,0,NA,0,0,51845,51640,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2022,0,12,6,0,NA,0,0,51640,52535,0
"93","SEINE_ST_DENIS","93071","SEVRAN",2023,0,11,7,0,NA,0,0,52535,52535,0
"93","SEINE_ST_DENIS","93072","STAINS",2013,NA,7,0,0,0,NA,NA,36365,38022,0
"93","SEINE_ST_DENIS","93072","STAINS",2014,NA,8,4,0,NA,0,0,38022,39551,0
"93","SEINE_ST_DENIS","93072","STAINS",2015,NA,8,4,0,NA,0,0,39551,39618,0
"93","SEINE_ST_DENIS","93072","STAINS",2016,NA,9,4,0,NA,0,0,39618,38720,0
"93","SEINE_ST_DENIS","93072","STAINS",2017,NA,9,4,0,NA,0,0,38720,38666,0
"93","SEINE_ST_DENIS","93072","STAINS",2018,NA,7,4,0,NA,0,0,38666,38285,0
"93","SEINE_ST_DENIS","93072","STAINS",2019,NA,9,4,0,NA,0,0,38285,39193,0
"93","SEINE_ST_DENIS","93072","STAINS",2020,NA,10,2,0,NA,0,0,39193,40359,0
"93","SEINE_ST_DENIS","93072","STAINS",2021,0,11,4,0,NA,0,0,40359,40600,0
"93","SEINE_ST_DENIS","93072","STAINS",2022,0,8,4,0,NA,0,0,40600,41388,0
"93","SEINE_ST_DENIS","93072","STAINS",2023,0,8,2,0,NA,1,1,41388,41388,0
"93","SEINE_ST_DENIS","93066","ST_DENIS",2013,NA,47,21,0,0,NA,NA,137802,140057,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2014,NA,50,22,0,NA,0,0,140057,140732,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2015,NA,51,17,0,NA,0,0,140732,140962,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2016,NA,58,17,0,NA,0,0,140962,141441,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2017,NA,61,14,0,NA,0,0,141441,142919,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2018,NA,54,15,0,NA,1,1,142919,143713,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2019,NA,58,29,0,NA,2,2,143713,144460,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2020,NA,68,44,0,NA,4,4,144460,146321,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2021,0,87,10,0,NA,8,8,146321,148907,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2022,0,110,2,0,NA,5,4,148907,149077,1
"93","SEINE_ST_DENIS","93066","ST_DENIS",2023,0,113,0,0,NA,6,6,149077,149077,1
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2013,NA,15,33,0,0,NA,NA,47534,47432,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2014,NA,20,29,0,NA,0,0,47432,48431,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2015,NA,21,23,0,NA,0,0,48431,49664,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2016,NA,23,22,0,NA,2,2,49664,51108,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2017,NA,22,23,0,NA,0,0,51108,50670,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2018,NA,7,0,0,NA,0,0,50670,50697,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2019,NA,22,23,0,NA,1,1,50697,51547,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2020,NA,15,11,0,NA,1,1,51547,53207,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2021,0,20,13,0,NA,1,1,53207,53041,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2022,0,25,11,0,NA,3,4,53041,53615,0
"93","SEINE_ST_DENIS","93070","ST_OUEN_SUR_SEINE",2023,0,21,7,0,NA,2,3,53615,53615,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2013,NA,19,4,0,0,NA,NA,34614,34704,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2014,NA,19,4,0,NA,0,0,34704,35381,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2015,NA,20,4,0,NA,0,0,35381,35691,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2016,NA,18,5,0,NA,0,0,35691,36180,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2017,NA,16,9,0,NA,0,0,36180,36230,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2018,NA,22,9,0,NA,0,0,36230,36461,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2019,NA,17,9,0,NA,0,0,36461,36477,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2020,NA,24,10,0,NA,0,0,36477,37271,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2021,0,25,10,0,NA,0,0,37271,38210,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2022,0,29,11,0,NA,0,0,38210,38348,0
"93","SEINE_ST_DENIS","93073","TREMBLAY_EN_FRANCE",2023,0,34,7,0,NA,0,0,38348,38348,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2013,NA,0,4,0,0,NA,NA,29165,29500,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2014,NA,0,3,0,NA,0,0,29500,29847,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2016,NA,0,3,0,NA,0,0,30051,29964,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2018,NA,0,0,0,NA,0,0,30005,30405,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2020,NA,1,5,0,NA,0,0,30583,30332,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2021,0,15,7,0,NA,1,1,30332,29973,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2022,0,16,6,0,NA,1,1,29973,29795,0
"93","SEINE_ST_DENIS","93077","VILLEMOMBLE",2023,0,14,7,0,NA,1,1,29795,29795,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2013,NA,14,6,0,0,NA,NA,35329,35864,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2014,NA,13,6,0,NA,0,0,35864,36514,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2015,NA,12,6,0,NA,0,0,36514,36656,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2016,NA,20,5,0,NA,0,0,36656,36830,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2017,NA,20,5,0,NA,0,0,36830,37280,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2018,NA,19,4,0,NA,2,2,37280,37713,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2019,NA,20,5,0,NA,0,0,37713,38204,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2020,NA,25,4,0,NA,0,0,38204,38725,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2021,0,25,4,0,NA,0,0,38725,39647,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2022,0,20,4,0,NA,0,0,39647,41470,0
"93","SEINE_ST_DENIS","93078","VILLEPINTE",2023,0,13,4,0,NA,0,0,41470,41470,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2014,NA,0,8,0,NA,0,0,45043,44410,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2015,NA,0,8,0,NA,0,0,44410,43886,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2016,NA,7,7,0,NA,0,0,43886,43881,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2017,NA,6,7,0,NA,0,0,43881,44287,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2018,NA,8,7,0,NA,0,0,44287,44805,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2019,NA,10,8,0,NA,0,0,44805,45151,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2020,NA,10,8,0,NA,0,0,45151,45046,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2021,0,16,10,0,NA,0,0,45046,45569,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2022,0,21,10,0,NA,0,0,45569,45531,0
"94","VAL_DE_MARNE","94002","ALFORTVILLE",2023,0,23,8,0,NA,0,0,45531,45531,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2013,NA,1,6,0,0,NA,NA,19746,20911,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2014,NA,0,6,0,NA,0,0,20911,21516,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2015,NA,0,4,0,NA,0,0,21516,21567,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2016,NA,0,4,0,NA,0,0,21567,21501,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2017,NA,2,3,0,NA,0,0,21501,21721,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2018,NA,1,3,0,NA,0,0,21721,21788,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2019,NA,2,2,0,NA,0,0,21788,21840,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2020,NA,4,2,0,NA,0,0,21840,21557,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2021,0,5,2,0,NA,0,0,21557,21868,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2022,0,4,2,0,NA,0,0,21868,22200,0
"94","VAL_DE_MARNE","94003","ARCUEIL",2023,0,2,4,0,NA,0,0,22200,22200,0
"94","VAL_DE_MARNE","94004","BOISSY_ST_LEGER",2013,NA,9,2,0,0,NA,NA,16399,16098,0
